Name,Link,Name,YOB,Date,Competition,Placing,Division,Weightclass,Weight,Squat1,Squat2,Squat3,Bench press1,Bench press2,Bench press3,Deadlift1,Deadlift2,Deadlift3,Total,Points
Ken Creta,competitions-view?id=903,Ken Creta,1968,06/27/2015,Seattle Summer Classic 2015,1.,R-O,-93,88.80,192.5,-215,215,142.5,150,-155,245,265,-272.5,630,404.96
Ken Creta,competitions-view?id=764,Ken Creta,1968,02/07/2015,Team Phoinix Qualifyer 2015,1.,R-M1B,-105,93.40,210,,,145,,,262.5,,,617.5,387.11
Ken Creta,competitions-view?id=755,Ken Creta,1968,12/06/2014,2014 Team Phoinix Holiday Classic,1.,R-M1B,-100,95.80,215,,,145,,,262.5,,,622.5,385.76
Ken Creta,competitions-view?id=12,Ken Creta,1968,06/14/2014,2014 USAPL Seattle Summer Classic,1.,R-M1B,-100,93.50,172.5,187.5,202.5,137.5,150,-157.5,225,242.5,-257.5,0,0.00
Albert Lopez,competitions-view?id=992,Albert Lopez,1967,10/15/2015,2015 Raw Nationals,4.,R-M1B,-93,92.90,197.5,207.5,-220,-142.5,142.5,-152.5,227.5,242.5,250,600,377.10
Albert Lopez,competitions-view?id=768,Albert Lopez,1967,02/15/2015,RMLC Championships,1.,R-M1B,-105,95.20,210,,,137.5,,,240,,,587.5,365.07
Albert Lopez,competitions-view?id=743,Albert Lopez,1967,12/06/2014,2014 Colorado State Championships,1.,R-M1B,-100,95.50,197.5,,,152.5,,,232.5,,,582.5,361.50
Dennis Cieri,competitions-view?id=992,Dennis Cieri,1968,10/15/2015,2015 Raw Nationals,51.,R-O,-93,92.40,135,142.5,155,220,227.5,230,185,197.5,205,590,371.76
Dennis Cieri,competitions-view?id=1029,Dennis Cieri,1968,09/16/2015,NAPF Pan American & South American Championships Classic,1.,R-M1,-93,93.00,125,145,150,215.5,-233,-233,150,180,205,570.5,358.39
Dennis Cieri,competitions-view?id=921,Dennis Cieri,1968,08/29/2015,USAPL Bench Press Nationals,1.,R-O,-93,92.90,,,,217.5,222.5,233,,,,233,146.44
Dennis Cieri,competitions-view?id=888,Dennis Cieri,1968,08/01/2015,New Jersey State Championships,1.,R-M1B,-93,93.00,,,,210,217.5,-228,,,,217.5,136.63
Dennis Cieri,competitions-view?id=1473,Dennis Cieri,1968,07/07/2015,13th Annual IPF/NAPF North American Regional Powerlifting Championships,1.,R-M1,-93,92.61,125,140,150,200,215,-227.5,150,175,200,565,355.61
Dennis Cieri,competitions-view?id=419,Dennis Cieri,1968,08/02/2014,2014 New Jersey State Championships,1.,R-M1B,-100,92.80,,,,232.5,,,,,,232.5,146.20
Dennis Cieri,competitions-view?id=369,Dennis Cieri,1968,02/28/2014,Arnold - SSP  Nutrition Pro Raw Benchpress -,1.,R-M1B,-93,91.40,,,,235,,,,,,235,148.87
Dennis Cieri,competitions-view?id=511,Dennis Cieri,1968,01/01/2013,2013 USAPL Bench Press Nationals,-,R-O,-100,92.40,,,,237.5,,,,,,237.5,149.65
Dennis Cieri,competitions-view?id=607,Dennis Cieri,1968,08/01/2012,NAPF,-,R-O,-100,92.80,150,,,232.5,,,200,,,582.5,366.28
Miguel Cerda,competitions-view?id=992,Miguel Cerda,1969,10/15/2015,2015 Raw Nationals,6.,R-M1B,-93,92.10,165,175,-180,117.5,122.5,-127.5,197.5,210,217.5,515,325.02
Miguel Cerda,competitions-view?id=894,Miguel Cerda,1969,07/18/2015,CA State Games Powerlifting,1.,R-M1,-93,92.10,155,162.5,-167.5,127.5,-132.5,-132.5,205,215,-222.5,505,318.71
Miguel Cerda,competitions-view?id=906,Miguel Cerda,1969,06/27/2015,USAPL NorCal Open,1.,R-M1,-93,93.00,140,150,160,115,125,130,190,200,210,500,314.10
Miguel Cerda,competitions-view?id=807,Miguel Cerda,1969,04/11/2015,2015 CA State Championship,1.,R-M1B,-93,91.20,160,,,130,,,212.5,,,502.5,318.69
Miguel Cerda,competitions-view?id=739,Miguel Cerda,1969,11/22/2014,USAPL 2014 AZ Fall Championship,1.,R-M1B,-93,90.20,152.5,,,130,,,205,,,487.5,310.88
Miguel Cerda,competitions-view?id=738,Miguel Cerda,1969,11/08/2014,2014 CA Fall Classic,1.,R-M1B,-90,89.40,152,,,130,,,200,,,482,308.77
Miguel Cerda,competitions-view?id=416,Miguel Cerda,1969,07/12/2014,2014 California State Games,3.,R-M1B,-90,89.90,140,,,120,,,200,,,460,293.85
Miguel Cerda,competitions-view?id=343,Miguel Cerda,1969,02/15/2014,2014 USAPL California State Championships,1.,R-M1B,-100,94.80,165,,,120,,,200,,,485,301.96
Lonnie Leger,competitions-view?id=992,Lonnie Leger,1966,10/15/2015,2015 Raw Nationals,7.,R-M1B,-93,91.00,137.5,150,160,107.5,117.5,122.5,167.5,182.5,187.5,470,298.40
Lonnie Leger,competitions-view?id=616,Lonnie Leger,1966,08/03/2012,RAW NATIONALS,-,R-M1B,-105,95.40,172.5,,,117.5,,,182.5,,,472.5,293.38
Lonnie Leger,competitions-view?id=568,Lonnie Leger,1966,01/14/2012,2012 USAPL Louisiana State Meet,-,R-M1B,-100,93.70,179.2,,,117.9,,,186,,,483.1,302.41
Thomas Mazzotta,competitions-view?id=992,Thomas Mazzotta,1967,10/15/2015,2015 Raw Nationals,8.,R-M1B,-93,89.20,137.5,150,-160,92.5,97.5,100,60,125,142.5,392.5,251.71
Thomas Mazzotta,competitions-view?id=1055,Thomas Mazzotta,1967,07/12/2015,2015 USAPL Ohio State Championships,18.,R-O,-93,89.10,137.5,-160,160,92.5,102.5,-105,165,182.5,200,462.5,296.79
Thomas Mazzotta,competitions-view?id=860,Thomas Mazzotta,1967,07/17/2014,2014 Raw Nationals,5.,R-M1B,-93,86.60,127.5,142.5,160,82.5,92.5,102.5,157.5,182.5,195,457.5,298.06
Thomas Mazzotta,competitions-view?id=387,Thomas Mazzotta,1967,04/12/2014,THE BATTLE OF THE GREAT LAKES XVII,1.,R-M1B,-90,89.80,158.8,,,106.6,,,197.3,,,462.7,295.71
Thomas Mazzotta,competitions-view?id=613,Thomas Mazzotta,1967,01/01/2012,OH STATE,-,R-M1A,-90,86.82,158.8,,,106.6,,,197.3,,,462.7,301.01
Alvin Fritz,competitions-view?id=992,Alvin Fritz,1968,10/15/2015,2015 Raw Nationals,1.,R-M1B,-105,104.80,240,255,267.5,162.5,-170,170,242.5,265,275,712.5,426.08
Alvin Fritz,competitions-view?id=860,Alvin Fritz,1968,07/17/2014,2014 Raw Nationals,18.,R-O,-105,103.90,227.5,-245,245,160,-170,-170,230,247.5,-255,652.5,391.37
Ken Gack,competitions-view?id=992,Ken Gack,1970,10/15/2015,2015 Raw Nationals,2.,R-M1B,-105,104.40,252.5,262.5,-272.5,177.5,185,187.5,250,260,-265,710,425.15
Ken Gack,competitions-view?id=860,Ken Gack,1970,07/17/2014,2014 Raw Nationals,15.,R-O,-105,104.40,235,242.5,247.5,175,180,-182.5,240,250,257.5,685,410.18
Greg Titus,competitions-view?id=992,Greg Titus,1966,10/15/2015,2015 Raw Nationals,3.,R-M1B,-105,99.30,195,205,212.5,170,177.5,185,235,245,255,652.5,398.22
Greg Titus,competitions-view?id=860,Greg Titus,1966,07/17/2014,2014 Raw Nationals,2.,R-M1B,-105,100.80,190,200,210,167.5,172.5,180,230,240,250,640,388.29
Greg Titus,competitions-view?id=405,Greg Titus,1966,06/01/2014,IPF Raw Worlds 2014 - Potchefstroom- South Africa,1.,R-M1B,-105,97.80,200,,,177.5,,,242.5,,,620,380.80
Pete Grohoski,competitions-view?id=992,Pete Grohoski,1970,10/15/2015,2015 Raw Nationals,4.,R-M1B,-105,95.40,172.5,192.5,205,157.5,165,-177.5,190,205,215,585,363.23
Donald Williams,competitions-view?id=992,Donald Williams,1967,10/15/2015,2015 Raw Nationals,5.,R-M1B,-105,95.70,217.5,-227.5,-242.5,150,167.5,-172.5,-217.5,-217.5,-217.5,0,0.00
Richard Wilcox,competitions-view?id=992,Richard Wilcox,1967,10/15/2015,2015 Raw Nationals,1.,R-M1B,-120,118.10,227.5,242.5,252.5,190,-197.5,,265,285,298,740.5,427.34
Richard Wilcox,competitions-view?id=583,Richard Wilcox,1967,03/02/2012,Arnold Raw Challenge,-,R-M1B,-125,118.60,250,,,205,,,297.5,,,752.5,433.82
Troy Schriever,competitions-view?id=992,Troy Schriever,1970,10/15/2015,2015 Raw Nationals,2.,R-M1B,-120,108.20,-245,-245,245,162.5,170,-177.5,245,260,-272.5,675,399.33
Troy Schriever,competitions-view?id=797,Troy Schriever,1970,03/13/2015,2015 SD State Meet PL,1.,R-M1B,-120,108.10,255,,,170,,,257.5,,,682.5,403.84
Troy Schriever,competitions-view?id=736,Troy Schriever,1970,11/01/2014,Hudson Natural Open,1.,R-M1A,-110,106.20,238.1,,,167.8,,,238.1,,,644,383.31
Troy Schriever,competitions-view?id=539,Troy Schriever,1970,07/12/2013,Sioux Empire Bench Open,-,R-O,-100,98.50,,,,,,,,,,0,0.00
David Johns,competitions-view?id=992,David Johns,1966,10/15/2015,2015 Raw Nationals,3.,R-M1B,-120,115.80,230,237.5,242.5,-140,147.5,-152.5,250,265,-272.5,655,379.90
Brad Gillingham,competitions-view?id=992,Brad Gillingham,1966,10/15/2015,2015 Raw Nationals,1.,R-M1B,120+,146.40,255,272.5,282.5,200,210,220,280,300,,802.5,445.55
Brad Gillingham,competitions-view?id=495,Brad Gillingham,1966,11/06/2013,IPF Classic World Men's Championships- Russia/ Suzdal,-,R-M1B,125+,147.05,315,,,230,,,350,,,895,496.55
Brad Gillingham,competitions-view?id=578,Brad Gillingham,1966,01/01/2012,38th Annual MO State/Ozark,-,R-M1B,125+,150.00,325,,,232.5,,,380,,,937.5,518.72
Carl Werda,competitions-view?id=992,Carl Werda,1966,10/15/2015,2015 Raw Nationals,3.,R-M1B,120+,146.30,237.5,250,265,162.5,170,177.5,237.5,255,275,717.5,398.36
Carl Werda,competitions-view?id=865,Carl Werda,1966,04/25/2015,2015 NE State Championship & Midwest Open,1.,R-M,120+,142.70,230,245,260,160,170,-172.5,235,255,272.5,702.5,391.43
Carl Werda,competitions-view?id=860,Carl Werda,1966,07/17/2014,2014 Raw Nationals,3.,R-M1B,120+,144.00,227.5,247.5,252.5,160,170,-180,240,245,250,672.5,374.25
Carl Werda,competitions-view?id=401,Carl Werda,1966,01/25/2014,2014 NE USAPL Capital City Clash,1.,R-M1B,125+,147.90,255,,,175,,,265,,,695,385.31
Carl Werda,competitions-view?id=439,Carl Werda,1966,01/01/2013,2013 Iowa Powerlifting State Meet,-,R-M1B,125+,139.16,204.1,,,136.1,,,238.1,,,578.3,323.47
Carl Werda,competitions-view?id=478,Carl Werda,1966,01/01/2013,Nebraska State Championship-4/27/13,-,R-M1B,125+,145.00,227.5,,,145,,,250,,,622.5,346.11
Robert Fuller,competitions-view?id=992,Robert Fuller,1970,10/15/2015,2015 Raw Nationals,4.,R-M1B,120+,142.00,-252.5,265,-275,152.5,162.5,-170,272.5,287.5,-292.5,715,398.68
Robert Fuller,competitions-view?id=913,Robert Fuller,1970,05/30/2015,USAPL Twin Ports Raw Open,1.,R-M1,120+,144.30,250,260,272.5,160,-170,-170,260,280,-295,712.5,396.36
Jan Daurio,competitions-view?id=992,Jan Daurio,1970,10/15/2015,2015 Raw Nationals,5.,R-M1B,120+,130.20,200,210,-217.5,165,170,-175,-240,-240,240,620,350.55
Jan Daurio,competitions-view?id=901,Jan Daurio,1970,07/11/2015,Liberty Games,1.,R-M,120+,129.50,195,-200,210,-170,-170,-170,-240,,,0,0.00
Jan Daurio,competitions-view?id=761,Jan Daurio,1970,01/25/2015,Northeast Iron Beast Winter Classic II,1.,R-M1A,120+,129.90,180,,,175,,,230,,,585,330.93
Jan Daurio,competitions-view?id=430,Jan Daurio,1970,09/13/2014,New York State Championships 2014,1.,R-M1A,125+,129.30,147.5,,,160,,,187.5,,,495,280.22
Jeff Phillips,competitions-view?id=992,Jeff Phillips,1965,10/15/2015,2015 Raw Nationals,8.,R-O,-66,64.90,170,175,185,107.5,112.5,117.5,210,222.5,,525,418.01
Jeff Phillips,competitions-view?id=773,Jeff Phillips,1965,02/21/2015,2015 Alabama State Powerlifting Championship,2.,R-M1B,-66,64.90,175,,,110,,,227.5,,,512.5,408.05
Jeff Phillips,competitions-view?id=860,Jeff Phillips,1965,07/17/2014,2014 Raw Nationals,1.,R-M1B,-66,64.00,137.5,155,160,105,112.5,115,205,227.5,232.5,507.5,408.89
Jeff Phillips,competitions-view?id=357,Jeff Phillips,1965,02/28/2014,Arnold 2014-Raw Challenge,1.,R-M1B,-66,63.80,182.5,,,105,,,142.5,,,430,347.35
Jeff Phillips,competitions-view?id=500,Jeff Phillips,1965,07/19/2013,2013 Raw Nationals,4.,R-O,-66,64.30,175,,,115,,,235,,,525,421.31
Jeff Phillips,competitions-view?id=444,Jeff Phillips,1965,03/01/2013,Arnold Raw Challenge,-,R-O,-67.5,64.40,167.5,,,115,,,230,,,512.5,410.72
Jeff Phillips,competitions-view?id=616,Jeff Phillips,1965,08/03/2012,RAW NATIONALS,-,R-M1B,-74,67.00,182.5,,,117.5,,,227.5,,,527.5,409.13
Jeff Phillips,competitions-view?id=568,Jeff Phillips,1965,01/14/2012,2012 USAPL Louisiana State Meet,-,R-M1B,-75,73.80,201.9,,,124.7,,,240.4,,,567,408.64
Jeff Phillips,competitions-view?id=615,Jeff Phillips,1965,01/01/2012,OK STATE,-,R-M1B,-75,72.70,192.5,,,192.5,,,192.5,,,577.5,420.71
Jay Thompson,competitions-view?id=992,Jay Thompson,1964,10/15/2015,2015 Raw Nationals,2.,R-M2A,-66,65.10,-75,-120,172.5,112.5,-115,-115,200,212.5,-217.5,497.5,395.11
Jay Thompson,competitions-view?id=854,Jay Thompson,1964,05/30/2015,2015 USAPL North Carolina State Championships,1.,R-M2A,-66,64.90,165,175,-182.5,112.5,-117.5,-117.5,200,212.5,-215,500,398.10
Jay Thompson,competitions-view?id=729,Jay Thompson,1964,11/01/2014,2014 FALL FESTIVAL OF POWER,1.,R-M2A,-67.5,65.40,165,,,117.5,,,207.5,,,490,387.64
Jay Thompson,competitions-view?id=410,Jay Thompson,1964,06/14/2014,USA Powerlifting North Carolina State Championships,1.,R-M1B,-67.5,64.60,160,,,,,,205,,,365,291.74
Jay Thompson,competitions-view?id=461,Jay Thompson,1964,03/23/2013,2013 Battle on the Border VI,-,R-O,-67.5,65.30,165,,,110,,,197.5,,,472.5,374.31
Jay Thompson,competitions-view?id=501,Jay Thompson,1964,01/01/2013,USAPL N.C. State Champs - 6/8/13,-,R-M1B,-67.5,66.40,170,,,112.5,,,182.5,,,465,363.30
Jay Thompson,competitions-view?id=636,Jay Thompson,1964,10/27/2012,USAPL West Cary Barbell Fall Festival of Power,-,R-M1B,-67.5,67.10,157.4,,,118.4,,,182.4,,,458.1,354.92
Brad Olson,competitions-view?id=992,Brad Olson,1962,10/15/2015,2015 Raw Nationals,3.,R-M2A,-66,65.60,155,-165,-165,115,125,130,190,-210,-210,475,374.82
Brad Olson,competitions-view?id=387,Brad Olson,1962,04/12/2014,THE BATTLE OF THE GREAT LAKES XVII,1.,R-M2A,-67.5,67.10,170.1,,,133.8,,,206.4,,,510.3,395.33
Brad Olson,competitions-view?id=500,Brad Olson,1962,07/19/2013,2013 Raw Nationals,1.,R-M2A,-66,65.30,170,,,125,,,215,,,510,404.02
Brad Olson,competitions-view?id=476,Brad Olson,1962,04/13/2013,2013 Battle of the Great Lakes,-,R-M2A,-67.5,67.50,167.8,,,129.3,,,206.4,,,503.5,388.20
Brad Olson,competitions-view?id=616,Brad Olson,1962,08/03/2012,RAW NATIONALS,-,R-M2A,-83,74.50,182.5,,,142.5,,,205,,,530,379.43
Brad Olson,competitions-view?id=624,Brad Olson,1962,03/31/2012,THE BATTLE OF THE GREAT LAKES XV,-,R-M2A,-75,74.80,181.4,,,145.2,,,206.4,,,533,380.51
Brad Olson,competitions-view?id=584,Brad Olson,1962,01/01/2012,BATTLE OF THE GREAT LAKES,-,R-M2A,-75,74.84,181.4,,,145.2,,,206.4,,,533,380.33
Ron Garofalo,competitions-view?id=992,Ron Garofalo,1961,10/15/2015,2015 Raw Nationals,1.,R-M2A,-83,82.80,212.5,227.5,237.5,142.5,152.5,155,255,272.5,285,677.5,452.91
Ron Garofalo,competitions-view?id=345,Ron Garofalo,1961,02/01/2014,2014 USAPL RMLC Championships,1.,R-M2A,-82.5,82.50,210,,,147.5,,,280,,,637.5,427.06
Laddie Gibson,competitions-view?id=992,Laddie Gibson,1965,10/15/2015,2015 Raw Nationals,2.,R-M2A,-83,82.10,200,220,230,165,175,180,237.5,252.5,265,675,453.53
Laddie Gibson,competitions-view?id=858,Laddie Gibson,1965,06/05/2015,2015 IPF Classic (Raw) Worlds,1.,R-M2,-83,81.30,192.5,215,220,162.5,170,-175,227.5,245,-268,635,429.20
Laddie Gibson,competitions-view?id=860,Laddie Gibson,1965,07/17/2014,2014 Raw Nationals,1.,R-M1B,-83,82.20,185,205,212.5,165,175,-180.5,230,245,260,647.5,434.73
Laddie Gibson,competitions-view?id=405,Laddie Gibson,1965,06/01/2014,IPF Raw Worlds 2014 - Potchefstroom- South Africa,1.,R-M1B,-83,82.50,210,,,177.5,,,252.5,,,640,428.74
Laddie Gibson,competitions-view?id=553,Laddie Gibson,1965,12/01/2012,2012 American Open,-,R-M1B,-82.5,81.70,205,,,165,,,240,,,610,411.08
Michael Willett,competitions-view?id=992,Michael Willett,1962,10/15/2015,2015 Raw Nationals,3.,R-M2A,-83,82.70,185,192.5,197.5,127.5,132.5,-137.5,227.5,232.5,-237.5,562.5,376.26
Michael Willett,competitions-view?id=860,Michael Willett,1962,07/17/2014,2014 Raw Nationals,1.,R-M2A,-83,82.80,170,185,-192.5,120,130,-132.5,210,225,232.5,547.5,366.00
Nestor Bagayas,competitions-view?id=992,Nestor Bagayas,1965,10/15/2015,2015 Raw Nationals,4.,R-M2A,-83,81.00,115,127.5,-137.5,77.5,90,-100,145,157.5,167.5,385,260.80
John Hare,competitions-view?id=992,John Hare,1961,10/15/2015,2015 Raw Nationals,1.,R-M2A,-93,89.70,185,-210,-210,145,165,170,-215,215,237.5,592.5,378.90
John Hare,competitions-view?id=883,John Hare,1961,08/22/2015,2015 Summers End,3.,R-O,-93,89.70,170,192.5,-205,140,160,170,215,240,250,612.5,391.69
Gene Santomartino,competitions-view?id=992,Gene Santomartino,1964,10/15/2015,2015 Raw Nationals,49.,R-O,-93,91.20,180,190,197.5,135,145,150,220,237.5,245,592.5,375.76
Gene Santomartino,competitions-view?id=752,Gene Santomartino,1964,12/12/2014,American Open,1.,R-M2A,-105,95.00,,,,145,,,237.5,,,382.5,237.92
Gene Santomartino,competitions-view?id=372,Gene Santomartino,1964,03/08/2014,The Guerilla Fitness Raw Nationals Qualifier,5.,R-O,-90,89.80,,,,,,,,,,0,0.00
Gene Santomartino,competitions-view?id=532,Gene Santomartino,1964,12/07/2013,2013 American Open,-,R-M1B,-90,89.10,,,,135,,,220,,,355,227.80
Gene Santomartino,competitions-view?id=564,Gene Santomartino,1964,03/31/2012,2012 Equinox Raw Open,-,R-M1B,-90,89.30,125,,,137.5,,,185,,,447.5,286.85
Gene Santomartino,competitions-view?id=570,Gene Santomartino,1964,01/01/2012,2012 USAPL PA Single Lift State Championships,-,R-M1B,-90,88.40,,,,,,,190,,,190,122.44
Vic Fazio,competitions-view?id=992,Vic Fazio,1962,10/15/2015,2015 Raw Nationals,3.,R-M2A,-93,92.10,227.5,-247.5,,125,-137.5,-137.5,227.5,-255,-255,580,366.04
Vic Fazio,competitions-view?id=1055,Vic Fazio,1962,07/12/2015,2015 USAPL Ohio State Championships,8.,R-O,-93,92.70,-215,-215,215,-110,120,-127.5,210,227.5,,562.5,353.93
Vic Fazio,competitions-view?id=735,Vic Fazio,1962,11/08/2014,USAPL 2014 Ohio State PL Championships,1.,R-M1B,-100,97.60,232.5,,,125,,,250,,,607.5,373.43
Vic Fazio,competitions-view?id=860,Vic Fazio,1962,07/17/2014,2014 Raw Nationals,4.,R-M1B,-93,91.90,165,192.5,-200,112.5,125,-130,200,220,-230,537.5,339.59
Vic Fazio,competitions-view?id=433,Vic Fazio,1962,06/14/2014,BIG K's 13th ANNUAL POWERLIFTING CHAMPIONSHIPS,1.,R-M1B,-90,90.00,188.2,,,122.5,,,226.8,,,537.5,343.14
Gene Whiting,competitions-view?id=992,Gene Whiting,1961,10/15/2015,2015 Raw Nationals,4.,R-M2A,-93,86.60,127.5,137.5,147.5,87.5,92.5,-97.5,157.5,170,-182.5,410,267.12
Gene Whiting,competitions-view?id=855,Gene Whiting,1961,05/30/2015,MA & RI Open State Championships,4.,R-O,-93,85.30,-127.5,-135,92.5,82.5,87.5,,165,175,180,360,236.52
Gene Whiting,competitions-view?id=801,Gene Whiting,1961,02/28/2015,Winter Classic,1.,R-M2A,-93,86.60,130,,,95,,,182.5,,,407.5,265.49
Jefferson Lett,competitions-view?id=992,Jefferson Lett,1961,10/15/2015,2015 Raw Nationals,1.,R-M2A,-105,104.40,-227.5,-227.5,-227.5,-147.5,,,,,,0,0.00
Jefferson Lett,competitions-view?id=752,Jefferson Lett,1961,12/12/2014,American Open,1.,R-M2A,-120,106.50,235,,,160,,,262.5,,,657.5,390.95
Jefferson Lett,competitions-view?id=365,Jefferson Lett,1961,01/11/2014,New England Open,1.,R-M2A,-110,104.40,235,,,150,,,287.5,,,672.5,402.69
Jefferson Lett,competitions-view?id=506,Jefferson Lett,1961,04/08/2013,3rd Annual Boston Open,-,R-M2A,-110,106.00,,,,150,,,275,,,425,253.13
Jefferson Lett,competitions-view?id=492,Jefferson Lett,1961,02/06/2013,2013 Massachusetts Open - 6/2/13,-,R-M2A,-110,105.00,237.5,,,145,,,277.5,,,660,394.42
Jefferson Lett,competitions-view?id=596,Jefferson Lett,1961,01/01/2012,MA St Championship,-,R-M2A,-110,108.70,230,,,140,,,265,,,635,375.09
Anthony Harris,competitions-view?id=992,Anthony Harris,1964,10/15/2015,2015 Raw Nationals,6.,R-O,-120,115.40,300,325,335,150,170,-182.5,295,320,330,835,484.72
Anthony Harris,competitions-view?id=860,Anthony Harris,1964,07/17/2014,2014 Raw Nationals,3.,R-O,-120,113.80,285,307.5,320,165,180,187.5,295,307.5,325,832.5,485.10
Austin Keanu,competitions-view?id=992,Austin Keanu,1961,10/15/2015,2015 Raw Nationals,2.,R-M2A,-120,111.00,242.5,262.5,272.5,155,-172.5,-172.5,232.5,-237.5,237.5,665,390.29
Austin Keanu,competitions-view?id=860,Austin Keanu,1961,07/17/2014,2014 Raw Nationals,23.,R-O,-105,103.20,230,247.5,-252.5,150,-160,-160,205,227.5,-240,625,375.81
Mark Harrison,competitions-view?id=992,Mark Harrison,1964,10/15/2015,2015 Raw Nationals,3.,R-M2A,-120,115.70,210,222.5,230,147.5,152.5,-155,250,260,-265,642.5,372.71
Mark Harrison,competitions-view?id=817,Mark Harrison,1964,04/18/2015,PA State Championships,1.,R-O,120+,123.70,205,220,227.5,155,157.5,160,250,260,262.5,650,371.22
Mark Harrison,competitions-view?id=339,Mark Harrison,1964,05/17/2014,2014 Pennsylvania State Powerlifting Championships,1.,R-M1B,-125,125.00,215.5,,,145.2,,,258.6,,,619.3,352.88
Mark Harrison,competitions-view?id=561,Mark Harrison,1964,11/19/2012,2012 Stars and Stripes Championships,-,R-M1B,-125,119.70,,,,,,,262.5,,,262.5,151.02
William Wenk,competitions-view?id=992,William Wenk,1961,10/15/2015,2015 Raw Nationals,4.,R-M2A,-120,111.30,-165,-165,165,110,115,,200,215,220,500,293.20
William Wenk,competitions-view?id=729,William Wenk,1961,11/01/2014,2014 FALL FESTIVAL OF POWER,1.,R-M2A,-110,107.70,182.5,,,115,,,207.5,,,505,299.16
William Wenk,competitions-view?id=410,William Wenk,1961,06/14/2014,USA Powerlifting North Carolina State Championships,1.,R-M2A,-110,107.60,145,,,100,,,205,,,450,266.67
Randy Cairns,competitions-view?id=992,Randy Cairns,1965,10/15/2015,2015 Raw Nationals,1.,R-M2A,120+,127.60,230,247.5,252.5,137.5,-145,145,255,265,275.5,673,381.93
Randy Cairns,competitions-view?id=858,Randy Cairns,1965,06/05/2015,2015 IPF Classic (Raw) Worlds,3.,R-M2,120+,130.10,232.5,250,260,137.5,142.5,147.5,247.5,265,275,682.5,385.95
Randy Cairns,competitions-view?id=860,Randy Cairns,1965,07/17/2014,2014 Raw Nationals,11.,R-O,120+,124.30,235,252.5,265,-142.5,142.5,-147.5,252.5,262.5,270,677.5,386.51
Randy Cairns,competitions-view?id=444,Randy Cairns,1965,03/01/2013,Arnold Raw Challenge,-,R-O,-125,119.60,245,,,145,,,250,,,640,368.26
Randy Cairns,competitions-view?id=583,Randy Cairns,1965,03/02/2012,Arnold Raw Challenge,-,R-M1B,-125,120.40,260,,,152.5,,,272.5,,,685,393.53
Todd Archinal,competitions-view?id=992,Todd Archinal,1965,10/15/2015,2015 Raw Nationals,2.,R-M2A,120+,130.40,150,167.5,175,117.5,125,-137.5,165,-175,,465,262.86
Todd Archinal,competitions-view?id=433,Todd Archinal,1965,06/14/2014,BIG K's 13th ANNUAL POWERLIFTING CHAMPIONSHIPS,1.,R-M1B,125+,132.90,165.6,,,124.7,,,163.3,,,453.6,255.56
Phil Drenik Jr,competitions-view?id=992,Phil Drenik Jr,1956,10/15/2015,2015 Raw Nationals,1.,R-M2B,-59,58.00,115,125,132.5,65,70,75,162.5,172.5,182.5,390,343.28
Gary Kaiser,competitions-view?id=992,Gary Kaiser,1960,10/15/2015,2015 Raw Nationals,1.,R-M2B,-74,73.60,165,-182.5,-182.5,127.5,-135,,207.5,227.5,-232.5,520,375.49
